Timestamp,LatencyMs,Tick,Configuration
67.258,14.443,15066,Oculus Quest_Android
67.271,13.578,15069,Oculus Quest_Android
67.285,14.168,15072,Oculus Quest_Android
67.299,13.358,15075,Oculus Quest_Android
67.313,14.194,15079,Oculus Quest_Android
67.327,13.999,15082,Oculus Quest_Android
67.340,13.528,15085,Oculus Quest_Android
67.355,14.917,15089,Oculus Quest_Android
67.369,13.437,15092,Oculus Quest_Android
67.383,13.626,15096,Oculus Quest_Android
67.396,13.597,15099,Oculus Quest_Android
67.410,13.728,15102,Oculus Quest_Android
67.424,14.256,15106,Oculus Quest_Android
67.437,13.381,15109,Oculus Quest_Android
67.452,14.208,15112,Oculus Quest_Android
67.465,13.641,15115,Oculus Quest_Android
67.479,13.903,15119,Oculus Quest_Android
67.493,14.371,15122,Oculus Quest_Android
67.507,13.558,15125,Oculus Quest_Android
67.521,14.319,15129,Oculus Quest_Android
67.535,13.632,15132,Oculus Quest_Android
67.549,13.984,15136,Oculus Quest_Android
67.563,13.621,15139,Oculus Quest_Android
67.576,13.844,15142,Oculus Quest_Android
67.591,14.557,15146,Oculus Quest_Android
67.605,13.673,15149,Oculus Quest_Android
67.619,13.844,15152,Oculus Quest_Android
67.632,13.577,15155,Oculus Quest_Android
67.646,13.867,15159,Oculus Quest_Android
67.660,14.433,15162,Oculus Quest_Android
67.674,13.591,15166,Oculus Quest_Android
67.688,14.105,15169,Oculus Quest_Android
67.702,13.614,15172,Oculus Quest_Android
67.716,14.133,15176,Oculus Quest_Android
67.730,14.099,15179,Oculus Quest_Android
67.743,13.273,15182,Oculus Quest_Android
67.758,14.451,15186,Oculus Quest_Android
67.771,13.511,15189,Oculus Quest_Android
67.785,14.286,15192,Oculus Quest_Android
67.799,13.485,15196,Oculus Quest_Android
67.813,14.036,15199,Oculus Quest_Android
67.827,14.034,15202,Oculus Quest_Android
67.840,13.571,15205,Oculus Quest_Android
67.855,14.410,15209,Oculus Quest_Android
67.868,13.351,15212,Oculus Quest_Android
67.883,14.207,15216,Oculus Quest_Android
67.896,14.007,15219,Oculus Quest_Android
67.911,14.176,15222,Oculus Quest_Android
67.924,13.805,15226,Oculus Quest_Android
67.938,13.252,15229,Oculus Quest_Android
67.952,14.183,15232,Oculus Quest_Android
67.966,13.546,15235,Oculus Quest_Android
67.980,13.912,15239,Oculus Quest_Android
67.993,14.051,15242,Oculus Quest_Android
68.007,13.605,15245,Oculus Quest_Android
68.022,14.383,15249,Oculus Quest_Android
68.035,13.412,15252,Oculus Quest_Android
68.049,14.394,15256,Oculus Quest_Android
68.063,13.671,15259,Oculus Quest_Android
68.077,13.766,15262,Oculus Quest_Android
68.091,13.884,15266,Oculus Quest_Android
68.104,13.645,15269,Oculus Quest_Android
68.119,14.614,15272,Oculus Quest_Android
68.132,13.248,15275,Oculus Quest_Android
68.146,13.879,15279,Oculus Quest_Android
68.160,14.290,15282,Oculus Quest_Android
68.174,13.747,15286,Oculus Quest_Android
68.188,14.134,15289,Oculus Quest_Android
68.202,13.383,15292,Oculus Quest_Android
68.216,14.204,15296,Oculus Quest_Android
68.230,13.629,15299,Oculus Quest_Android
68.244,14.006,15302,Oculus Quest_Android
68.258,14.252,15306,Oculus Quest_Android
68.271,13.587,15309,Oculus Quest_Android
68.286,14.050,15312,Oculus Quest_Android
68.298,13.515,15315,Oculus Quest_Android
68.313,14.133,15319,Oculus Quest_Android
68.327,14.097,15322,Oculus Quest_Android
68.340,13.491,15325,Oculus Quest_Android
68.355,14.130,15329,Oculus Quest_Android
68.368,13.525,15332,Oculus Quest_Android
68.383,14.332,15336,Oculus Quest_Android
68.396,13.758,15339,Oculus Quest_Android
68.410,13.676,15342,Oculus Quest_Android
68.424,14.150,15346,Oculus Quest_Android
68.438,13.818,15349,Oculus Quest_Android
68.452,14.019,15352,Oculus Quest_Android
68.466,13.662,15355,Oculus Quest_Android
68.479,13.942,15359,Oculus Quest_Android
68.494,14.076,15362,Oculus Quest_Android
68.507,13.805,15366,Oculus Quest_Android
68.521,14.242,15369,Oculus Quest_Android
68.535,13.780,15372,Oculus Quest_Android
68.549,13.574,15376,Oculus Quest_Android
68.562,13.652,15379,Oculus Quest_Android
68.577,14.128,15382,Oculus Quest_Android
68.591,14.261,15386,Oculus Quest_Android
68.605,14.164,15389,Oculus Quest_Android
68.619,13.686,15392,Oculus Quest_Android
68.632,13.296,15395,Oculus Quest_Android
68.646,14.435,15399,Oculus Quest_Android
68.660,13.647,15402,Oculus Quest_Android
68.674,13.575,15405,Oculus Quest_Android
68.688,14.352,15409,Oculus Quest_Android
68.702,13.497,15412,Oculus Quest_Android
68.716,14.250,15416,Oculus Quest_Android
68.730,13.845,15419,Oculus Quest_Android
68.744,13.834,15422,Oculus Quest_Android
68.757,13.972,15426,Oculus Quest_Android
68.771,13.614,15429,Oculus Quest_Android
68.785,14.154,15432,Oculus Quest_Android
68.799,13.683,15436,Oculus Quest_Android
68.813,13.936,15439,Oculus Quest_Android
68.827,14.054,15442,Oculus Quest_Android
68.841,13.655,15446,Oculus Quest_Android
68.855,14.494,15449,Oculus Quest_Android
68.869,13.569,15452,Oculus Quest_Android
68.883,13.814,15456,Oculus Quest_Android
68.896,13.542,15459,Oculus Quest_Android
68.910,13.985,15462,Oculus Quest_Android
68.924,14.529,15466,Oculus Quest_Android
68.938,13.362,15469,Oculus Quest_Android
68.952,14.156,15472,Oculus Quest_Android
68.965,13.357,15475,Oculus Quest_Android
68.981,14.817,15479,Oculus Quest_Android
68.993,13.150,15482,Oculus Quest_Android
69.007,13.679,15485,Oculus Quest_Android
69.021,13.911,15489,Oculus Quest_Android
69.034,13.669,15492,Oculus Quest_Android
69.049,14.562,15496,Oculus Quest_Android
69.063,13.682,15499,Oculus Quest_Android
69.076,13.562,15502,Oculus Quest_Android
69.091,14.163,15506,Oculus Quest_Android
69.104,13.839,15509,Oculus Quest_Android
69.118,13.874,15512,Oculus Quest_Android
69.132,13.850,15515,Oculus Quest_Android
69.146,13.812,15519,Oculus Quest_Android
69.160,14.217,15522,Oculus Quest_Android
69.174,13.770,15526,Oculus Quest_Android
69.188,14.198,15529,Oculus Quest_Android
69.201,13.552,15532,Oculus Quest_Android
69.216,14.068,15536,Oculus Quest_Android
69.229,13.664,15539,Oculus Quest_Android
69.244,14.163,15542,Oculus Quest_Android
69.257,14.131,15546,Oculus Quest_Android
69.271,13.603,15549,Oculus Quest_Android
69.285,14.037,15552,Oculus Quest_Android
69.299,13.671,15556,Oculus Quest_Android
69.313,14.036,15559,Oculus Quest_Android
69.327,14.143,15562,Oculus Quest_Android
69.340,13.514,15566,Oculus Quest_Android
69.355,14.431,15569,Oculus Quest_Android
69.369,13.926,15572,Oculus Quest_Android
69.383,14.144,15576,Oculus Quest_Android
69.396,13.560,15579,Oculus Quest_Android
69.410,13.526,15582,Oculus Quest_Android
69.424,14.225,15586,Oculus Quest_Android
69.438,13.771,15589,Oculus Quest_Android
69.452,13.956,15592,Oculus Quest_Android
69.466,13.542,15596,Oculus Quest_Android
69.480,13.987,15599,Oculus Quest_Android
69.494,13.933,15602,Oculus Quest_Android
69.508,13.690,15606,Oculus Quest_Android
69.522,14.316,15609,Oculus Quest_Android
69.535,13.493,15612,Oculus Quest_Android
69.549,13.931,15616,Oculus Quest_Android
69.563,13.534,15619,Oculus Quest_Android
69.577,14.256,15622,Oculus Quest_Android
69.591,14.172,15626,Oculus Quest_Android
69.604,13.489,15629,Oculus Quest_Android
69.619,14.084,15632,Oculus Quest_Android
69.632,13.527,15636,Oculus Quest_Android
69.646,13.990,15639,Oculus Quest_Android
69.660,14.157,15642,Oculus Quest_Android
69.674,13.556,15646,Oculus Quest_Android
69.688,14.077,15649,Oculus Quest_Android
69.702,13.620,15652,Oculus Quest_Android
69.716,14.401,15656,Oculus Quest_Android
69.730,13.714,15659,Oculus Quest_Android
69.743,13.608,15662,Oculus Quest_Android
69.757,14.219,15666,Oculus Quest_Android
69.771,13.696,15669,Oculus Quest_Android
69.786,14.348,15672,Oculus Quest_Android
69.799,13.330,15676,Oculus Quest_Android
69.813,13.939,15679,Oculus Quest_Android
69.827,13.956,15682,Oculus Quest_Android
69.840,13.710,15686,Oculus Quest_Android
69.855,14.269,15689,Oculus Quest_Android
69.868,13.535,15692,Oculus Quest_Android
69.883,14.221,15696,Oculus Quest_Android
69.896,13.473,15699,Oculus Quest_Android
69.910,13.960,15702,Oculus Quest_Android
69.924,14.412,15706,Oculus Quest_Android
69.938,13.483,15709,Oculus Quest_Android
69.952,13.982,15712,Oculus Quest_Android
69.966,13.638,15716,Oculus Quest_Android
69.980,14.105,15719,Oculus Quest_Android
69.994,14.630,15722,Oculus Quest_Android
70.007,13.015,15726,Oculus Quest_Android
70.021,14.123,15729,Oculus Quest_Android
70.035,13.541,15732,Oculus Quest_Android
70.049,14.277,15736,Oculus Quest_Android
70.063,13.787,15739,Oculus Quest_Android
70.076,13.615,15742,Oculus Quest_Android
70.091,13.930,15746,Oculus Quest_Android
70.104,13.644,15749,Oculus Quest_Android
70.118,14.239,15752,Oculus Quest_Android
70.132,13.664,15755,Oculus Quest_Android
70.146,13.888,15759,Oculus Quest_Android
70.160,14.135,15762,Oculus Quest_Android
70.176,13.431,15765,Oculus Quest_Android
70.188,14.487,15769,Oculus Quest_Android
70.202,13.715,15772,Oculus Quest_Android
70.216,13.814,15776,Oculus Quest_Android
70.229,13.638,15779,Oculus Quest_Android
70.243,14.108,15782,Oculus Quest_Android
70.257,14.020,15786,Oculus Quest_Android
70.271,13.585,15789,Oculus Quest_Android
70.285,14.134,15792,Oculus Quest_Android
70.298,13.553,15795,Oculus Quest_Android
70.313,13.866,15799,Oculus Quest_Android
70.327,14.282,15802,Oculus Quest_Android
70.340,13.529,15805,Oculus Quest_Android
70.354,14.230,15809,Oculus Quest_Android
70.368,13.604,15812,Oculus Quest_Android
70.383,14.456,15816,Oculus Quest_Android
70.396,13.689,15819,Oculus Quest_Android
70.410,13.719,15822,Oculus Quest_Android
70.424,13.945,15826,Oculus Quest_Android
70.437,13.599,15829,Oculus Quest_Android
70.452,13.952,15832,Oculus Quest_Android
70.465,13.964,15835,Oculus Quest_Android
70.480,13.832,15839,Oculus Quest_Android
70.493,13.987,15842,Oculus Quest_Android
70.507,13.569,15845,Oculus Quest_Android
70.521,14.391,15849,Oculus Quest_Android
70.534,13.418,15852,Oculus Quest_Android
70.549,14.084,15855,Oculus Quest_Android
70.562,13.487,15859,Oculus Quest_Android
70.576,14.136,15862,Oculus Quest_Android
70.591,14.246,15866,Oculus Quest_Android
70.604,13.471,15869,Oculus Quest_Android
70.618,14.128,15872,Oculus Quest_Android
70.632,13.614,15875,Oculus Quest_Android
70.646,13.893,15879,Oculus Quest_Android
70.660,14.071,15882,Oculus Quest_Android
70.673,13.718,15885,Oculus Quest_Android
70.688,14.312,15889,Oculus Quest_Android
70.701,13.370,15892,Oculus Quest_Android
70.715,14.248,15895,Oculus Quest_Android
70.729,13.921,15899,Oculus Quest_Android
70.743,13.789,15902,Oculus Quest_Android
70.757,14.122,15906,Oculus Quest_Android
70.771,13.473,15909,Oculus Quest_Android
70.785,14.347,15912,Oculus Quest_Android
70.799,14.262,15916,Oculus Quest_Android
70.813,13.739,15919,Oculus Quest_Android
70.826,13.451,15922,Oculus Quest_Android
70.840,13.192,15925,Oculus Quest_Android
70.854,14.271,15929,Oculus Quest_Android
70.868,13.467,15932,Oculus Quest_Android
70.882,14.222,15935,Oculus Quest_Android
70.895,13.827,15939,Oculus Quest_Android
70.910,13.937,15942,Oculus Quest_Android
70.923,14.127,15945,Oculus Quest_Android
70.937,13.688,15949,Oculus Quest_Android
70.951,14.104,15952,Oculus Quest_Android
70.965,13.615,15955,Oculus Quest_Android
70.979,14.197,15959,Oculus Quest_Android
70.993,14.248,15962,Oculus Quest_Android
71.007,13.411,15965,Oculus Quest_Android
71.021,14.334,15969,Oculus Quest_Android
71.035,13.818,15972,Oculus Quest_Android
71.049,13.812,15975,Oculus Quest_Android
71.063,14.031,15979,Oculus Quest_Android
71.076,13.536,15982,Oculus Quest_Android
71.090,14.048,15985,Oculus Quest_Android
71.104,13.742,15989,Oculus Quest_Android
71.118,14.171,15992,Oculus Quest_Android
71.132,13.676,15995,Oculus Quest_Android
71.146,13.782,15999,Oculus Quest_Android
71.160,14.051,16002,Oculus Quest_Android
71.173,13.702,16005,Oculus Quest_Android
71.188,14.377,16009,Oculus Quest_Android
71.201,13.422,16012,Oculus Quest_Android
71.216,14.200,16016,Oculus Quest_Android
71.229,13.557,16019,Oculus Quest_Android
71.243,14.199,16022,Oculus Quest_Android
71.257,14.036,16026,Oculus Quest_Android
71.271,13.777,16029,Oculus Quest_Android
71.285,14.071,16032,Oculus Quest_Android
71.299,13.423,16035,Oculus Quest_Android
71.313,13.841,16039,Oculus Quest_Android
71.327,14.225,16042,Oculus Quest_Android
71.340,13.444,16045,Oculus Quest_Android
71.354,14.324,16049,Oculus Quest_Android
71.368,13.438,16052,Oculus Quest_Android
71.383,14.529,16056,Oculus Quest_Android
71.396,13.561,16059,Oculus Quest_Android
71.409,13.597,16062,Oculus Quest_Android
71.423,14.175,16065,Oculus Quest_Android
71.438,13.944,16069,Oculus Quest_Android
71.452,14.165,16072,Oculus Quest_Android
71.466,13.686,16076,Oculus Quest_Android
71.479,13.807,16079,Oculus Quest_Android
71.493,13.917,16082,Oculus Quest_Android
71.507,13.914,16085,Oculus Quest_Android
71.522,14.056,16089,Oculus Quest_Android
71.534,13.477,16092,Oculus Quest_Android
71.549,13.943,16095,Oculus Quest_Android
71.562,13.744,16099,Oculus Quest_Android
71.577,14.248,16102,Oculus Quest_Android
71.591,13.958,16106,Oculus Quest_Android
71.604,13.806,16109,Oculus Quest_Android
71.619,14.008,16112,Oculus Quest_Android
71.632,13.368,16115,Oculus Quest_Android
71.646,14.128,16119,Oculus Quest_Android
71.660,14.374,16122,Oculus Quest_Android
71.674,13.538,16125,Oculus Quest_Android
71.688,13.973,16129,Oculus Quest_Android
71.701,13.590,16132,Oculus Quest_Android
71.716,14.427,16136,Oculus Quest_Android
71.729,13.621,16139,Oculus Quest_Android
71.743,13.735,16142,Oculus Quest_Android
71.757,14.093,16146,Oculus Quest_Android
71.771,13.416,16149,Oculus Quest_Android
71.785,14.257,16152,Oculus Quest_Android
71.798,13.763,16155,Oculus Quest_Android
71.813,13.837,16159,Oculus Quest_Android
71.827,14.099,16162,Oculus Quest_Android
71.840,14.036,16166,Oculus Quest_Android
71.854,13.997,16169,Oculus Quest_Android
71.868,13.613,16172,Oculus Quest_Android
71.882,13.985,16176,Oculus Quest_Android
71.896,13.906,16179,Oculus Quest_Android
71.910,14.072,16182,Oculus Quest_Android
71.924,13.807,16186,Oculus Quest_Android
71.938,13.748,16189,Oculus Quest_Android
71.952,14.160,16192,Oculus Quest_Android
71.965,13.582,16196,Oculus Quest_Android
71.979,13.918,16199,Oculus Quest_Android
71.994,14.620,16202,Oculus Quest_Android
72.008,13.678,16206,Oculus Quest_Android
72.022,13.839,16209,Oculus Quest_Android
72.035,13.370,16212,Oculus Quest_Android
72.050,14.593,16216,Oculus Quest_Android
72.063,13.649,16219,Oculus Quest_Android
72.077,13.691,16222,Oculus Quest_Android
72.091,13.797,16226,Oculus Quest_Android
72.104,13.674,16229,Oculus Quest_Android
72.119,14.253,16232,Oculus Quest_Android
72.133,13.797,16236,Oculus Quest_Android
72.146,13.436,16239,Oculus Quest_Android
72.160,13.960,16242,Oculus Quest_Android
72.173,13.564,16245,Oculus Quest_Android
72.188,14.324,16249,Oculus Quest_Android
72.201,13.491,16252,Oculus Quest_Android
72.216,14.384,16256,Oculus Quest_Android
72.229,13.497,16259,Oculus Quest_Android
72.243,13.778,16262,Oculus Quest_Android
72.257,14.294,16265,Oculus Quest_Android
72.270,13.463,16269,Oculus Quest_Android
72.285,14.514,16272,Oculus Quest_Android
72.298,13.317,16275,Oculus Quest_Android
72.313,13.967,16279,Oculus Quest_Android
72.326,14.045,16282,Oculus Quest_Android
72.340,13.710,16285,Oculus Quest_Android
72.354,14.129,16289,Oculus Quest_Android
72.368,13.801,16292,Oculus Quest_Android
72.383,14.637,16296,Oculus Quest_Android
72.396,13.268,16299,Oculus Quest_Android
72.410,13.678,16302,Oculus Quest_Android
72.424,14.100,16305,Oculus Quest_Android
72.437,13.675,16309,Oculus Quest_Android
72.452,14.164,16312,Oculus Quest_Android
72.466,13.687,16315,Oculus Quest_Android
72.479,13.832,16319,Oculus Quest_Android
72.493,14.323,16322,Oculus Quest_Android
72.507,13.477,16325,Oculus Quest_Android
72.521,14.265,16329,Oculus Quest_Android
72.534,13.340,16332,Oculus Quest_Android
72.549,14.007,16335,Oculus Quest_Android
72.562,13.641,16339,Oculus Quest_Android
72.576,14.188,16342,Oculus Quest_Android
72.591,14.296,16346,Oculus Quest_Android
72.604,13.507,16349,Oculus Quest_Android
72.618,14.095,16352,Oculus Quest_Android
72.632,13.349,16355,Oculus Quest_Android
72.645,13.907,16359,Oculus Quest_Android
72.660,14.240,16362,Oculus Quest_Android
72.673,13.617,16365,Oculus Quest_Android
72.687,14.144,16369,Oculus Quest_Android
72.702,13.898,16372,Oculus Quest_Android
72.715,14.141,16376,Oculus Quest_Android
72.729,13.581,16379,Oculus Quest_Android
72.743,13.589,16382,Oculus Quest_Android
72.757,14.512,16386,Oculus Quest_Android
72.771,13.317,16389,Oculus Quest_Android
72.785,14.434,16392,Oculus Quest_Android
72.799,13.513,16395,Oculus Quest_Android
72.812,13.715,16399,Oculus Quest_Android
72.826,14.189,16402,Oculus Quest_Android
72.840,13.778,16405,Oculus Quest_Android
72.855,14.292,16409,Oculus Quest_Android
72.868,13.484,16412,Oculus Quest_Android
72.883,14.252,16416,Oculus Quest_Android
72.896,13.518,16419,Oculus Quest_Android
72.910,13.965,16422,Oculus Quest_Android
72.924,14.054,16425,Oculus Quest_Android
72.937,13.424,16429,Oculus Quest_Android
72.951,14.108,16432,Oculus Quest_Android
72.965,13.686,16435,Oculus Quest_Android
72.980,14.272,16439,Oculus Quest_Android
72.993,14.001,16442,Oculus Quest_Android
73.007,13.694,16445,Oculus Quest_Android
73.021,14.219,16449,Oculus Quest_Android
73.035,13.545,16452,Oculus Quest_Android
73.049,14.310,16456,Oculus Quest_Android
73.063,13.752,16459,Oculus Quest_Android
73.076,13.537,16462,Oculus Quest_Android
73.091,14.301,16465,Oculus Quest_Android
73.104,13.512,16469,Oculus Quest_Android
73.119,14.366,16472,Oculus Quest_Android
73.132,13.477,16475,Oculus Quest_Android
73.146,13.707,16479,Oculus Quest_Android
73.159,13.874,16482,Oculus Quest_Android
73.173,13.579,16485,Oculus Quest_Android
73.188,14.632,16489,Oculus Quest_Android
73.201,13.534,16492,Oculus Quest_Android
73.215,14.088,16495,Oculus Quest_Android
73.229,13.917,16498,Oculus Quest_Android
73.243,13.598,16502,Oculus Quest_Android
73.257,14.193,16505,Oculus Quest_Android
73.271,13.620,16508,Oculus Quest_Android
73.285,14.049,16512,Oculus Quest_Android
73.298,13.460,16515,Oculus Quest_Android
73.313,13.911,16518,Oculus Quest_Android
73.327,14.497,16522,Oculus Quest_Android
73.340,13.637,16525,Oculus Quest_Android
73.354,13.980,16528,Oculus Quest_Android
73.367,13.407,16531,Oculus Quest_Android
73.383,14.597,16535,Oculus Quest_Android
73.396,13.667,16538,Oculus Quest_Android
73.410,13.595,16541,Oculus Quest_Android
73.424,14.209,16545,Oculus Quest_Android
73.438,13.915,16548,Oculus Quest_Android
73.452,13.990,16551,Oculus Quest_Android
73.465,13.556,16554,Oculus Quest_Android
73.479,13.831,16558,Oculus Quest_Android
73.493,14.042,16561,Oculus Quest_Android
73.507,14.003,16564,Oculus Quest_Android
73.522,14.244,16568,Oculus Quest_Android
73.534,13.319,16571,Oculus Quest_Android
73.549,14.062,16574,Oculus Quest_Android
73.563,13.659,16578,Oculus Quest_Android
73.576,13.916,16581,Oculus Quest_Android
73.591,14.385,16584,Oculus Quest_Android
73.604,13.543,16587,Oculus Quest_Android
73.618,13.879,16591,Oculus Quest_Android
73.632,13.749,16594,Oculus Quest_Android
73.646,14.025,16597,Oculus Quest_Android
73.660,14.230,16601,Oculus Quest_Android
73.673,13.282,16604,Oculus Quest_Android
73.688,14.407,16607,Oculus Quest_Android
73.701,13.388,16611,Oculus Quest_Android
73.716,14.555,16614,Oculus Quest_Android
73.730,13.731,16617,Oculus Quest_Android
73.743,13.772,16621,Oculus Quest_Android
73.757,13.944,16624,Oculus Quest_Android
73.771,13.767,16627,Oculus Quest_Android
73.785,13.951,16630,Oculus Quest_Android
73.798,13.476,16634,Oculus Quest_Android
73.813,13.926,16637,Oculus Quest_Android
73.827,14.163,16640,Oculus Quest_Android
73.840,13.791,16644,Oculus Quest_Android
73.854,14.031,16647,Oculus Quest_Android
73.868,13.544,16650,Oculus Quest_Android
73.882,14.183,16654,Oculus Quest_Android
73.896,13.548,16657,Oculus Quest_Android
73.910,13.989,16660,Oculus Quest_Android
73.924,14.341,16663,Oculus Quest_Android
73.937,13.714,16667,Oculus Quest_Android
73.952,13.977,16670,Oculus Quest_Android
73.965,13.509,16673,Oculus Quest_Android
73.981,15.395,16677,Oculus Quest_Android
73.993,12.709,16680,Oculus Quest_Android
74.007,13.340,16683,Oculus Quest_Android
74.020,14.116,16686,Oculus Quest_Android
74.034,13.453,16690,Oculus Quest_Android
74.048,14.105,16693,Oculus Quest_Android
74.062,13.983,16696,Oculus Quest_Android
74.076,13.963,16700,Oculus Quest_Android
74.090,14.275,16703,Oculus Quest_Android
74.104,13.552,16706,Oculus Quest_Android
74.118,14.034,16710,Oculus Quest_Android
74.132,13.698,16713,Oculus Quest_Android
74.145,13.778,16716,Oculus Quest_Android
74.160,14.326,16720,Oculus Quest_Android
74.173,13.647,16723,Oculus Quest_Android
74.188,14.311,16726,Oculus Quest_Android
74.201,13.427,16729,Oculus Quest_Android
74.215,14.291,16733,Oculus Quest_Android
74.229,13.511,16736,Oculus Quest_Android
74.243,14.029,16739,Oculus Quest_Android
74.257,14.287,16743,Oculus Quest_Android
74.271,13.472,16746,Oculus Quest_Android
74.285,14.116,16749,Oculus Quest_Android
74.299,13.754,16753,Oculus Quest_Android
74.312,13.841,16756,Oculus Quest_Android
74.327,14.119,16759,Oculus Quest_Android
74.340,13.602,16762,Oculus Quest_Android
74.354,14.092,16766,Oculus Quest_Android
74.368,13.678,16769,Oculus Quest_Android
74.382,14.144,16772,Oculus Quest_Android
74.396,13.677,16776,Oculus Quest_Android
74.409,13.716,16779,Oculus Quest_Android
74.424,14.199,16782,Oculus Quest_Android
74.437,13.650,16785,Oculus Quest_Android
74.451,14.218,16789,Oculus Quest_Android
74.465,13.611,16792,Oculus Quest_Android
74.479,14.006,16795,Oculus Quest_Android
74.493,13.887,16799,Oculus Quest_Android
74.507,13.912,16802,Oculus Quest_Android
74.521,14.279,16805,Oculus Quest_Android
74.534,13.203,16809,Oculus Quest_Android
74.549,14.083,16812,Oculus Quest_Android
74.562,13.680,16815,Oculus Quest_Android
74.576,14.201,16819,Oculus Quest_Android
74.590,14.020,16822,Oculus Quest_Android
74.604,13.706,16825,Oculus Quest_Android
74.618,13.981,16828,Oculus Quest_Android
74.632,13.741,16832,Oculus Quest_Android
74.646,13.913,16835,Oculus Quest_Android
74.659,14.048,16838,Oculus Quest_Android
74.673,13.929,16842,Oculus Quest_Android
74.688,13.984,16845,Oculus Quest_Android
74.701,13.593,16848,Oculus Quest_Android
74.715,14.049,16852,Oculus Quest_Android
74.729,14.056,16855,Oculus Quest_Android
74.743,13.534,16858,Oculus Quest_Android
74.757,14.055,16861,Oculus Quest_Android
74.771,14.128,16865,Oculus Quest_Android
74.786,14.153,16868,Oculus Quest_Android
74.799,13.541,16871,Oculus Quest_Android
74.813,13.798,16875,Oculus Quest_Android
74.827,14.053,16878,Oculus Quest_Android
74.840,13.610,16881,Oculus Quest_Android
74.854,14.222,16885,Oculus Quest_Android
74.868,13.423,16888,Oculus Quest_Android
74.882,14.114,16891,Oculus Quest_Android
74.896,13.619,16894,Oculus Quest_Android
74.910,13.887,16898,Oculus Quest_Android
74.924,14.229,16901,Oculus Quest_Android
74.937,13.355,16904,Oculus Quest_Android
74.952,14.169,16908,Oculus Quest_Android
74.965,13.514,16911,Oculus Quest_Android
74.979,13.980,16914,Oculus Quest_Android
74.993,14.345,16918,Oculus Quest_Android
75.007,13.678,16921,Oculus Quest_Android
75.021,14.025,16924,Oculus Quest_Android
75.034,13.501,16927,Oculus Quest_Android
75.051,14.212,16931,Oculus Quest_Android
75.063,13.991,16934,Oculus Quest_Android
75.076,13.296,16937,Oculus Quest_Android
75.090,14.356,16941,Oculus Quest_Android
75.105,13.920,16944,Oculus Quest_Android
75.118,13.923,16947,Oculus Quest_Android
75.132,13.558,16950,Oculus Quest_Android
75.146,13.870,16954,Oculus Quest_Android
75.160,14.120,16957,Oculus Quest_Android
75.173,13.729,16960,Oculus Quest_Android
75.188,14.290,16964,Oculus Quest_Android
75.201,13.661,16967,Oculus Quest_Android
75.216,13.973,16970,Oculus Quest_Android
75.229,13.505,16974,Oculus Quest_Android
75.243,13.990,16977,Oculus Quest_Android
75.257,14.288,16980,Oculus Quest_Android
75.271,13.557,16983,Oculus Quest_Android
75.285,14.025,16987,Oculus Quest_Android
75.298,13.630,16990,Oculus Quest_Android
75.312,14.010,16993,Oculus Quest_Android
75.327,14.167,16997,Oculus Quest_Android
75.340,13.725,17000,Oculus Quest_Android
75.354,14.059,17003,Oculus Quest_Android
75.367,13.405,17007,Oculus Quest_Android
75.382,14.407,17010,Oculus Quest_Android
75.396,13.743,17013,Oculus Quest_Android
75.410,13.879,17017,Oculus Quest_Android
75.424,13.938,17020,Oculus Quest_Android
75.437,13.502,17023,Oculus Quest_Android
75.452,14.375,17026,Oculus Quest_Android
75.465,13.555,17030,Oculus Quest_Android
75.479,13.810,17033,Oculus Quest_Android
75.493,14.120,17036,Oculus Quest_Android
75.507,13.764,17040,Oculus Quest_Android
75.521,14.096,17043,Oculus Quest_Android
75.535,13.722,17046,Oculus Quest_Android
75.549,13.906,17049,Oculus Quest_Android
75.562,13.549,17053,Oculus Quest_Android
75.576,14.038,17056,Oculus Quest_Android
75.591,14.311,17059,Oculus Quest_Android
75.604,13.574,17063,Oculus Quest_Android
75.618,14.457,17066,Oculus Quest_Android
75.632,13.441,17069,Oculus Quest_Android
75.646,13.866,17073,Oculus Quest_Android
75.660,14.292,17076,Oculus Quest_Android
75.674,13.421,17079,Oculus Quest_Android
75.688,14.272,17083,Oculus Quest_Android
75.701,13.492,17086,Oculus Quest_Android
75.715,14.151,17089,Oculus Quest_Android
75.729,13.918,17092,Oculus Quest_Android
75.742,13.344,17096,Oculus Quest_Android
75.757,14.435,17099,Oculus Quest_Android
75.771,13.426,17102,Oculus Quest_Android
75.785,14.434,17106,Oculus Quest_Android
75.798,13.318,17109,Oculus Quest_Android
75.812,13.994,17112,Oculus Quest_Android
75.827,14.202,17116,Oculus Quest_Android
75.840,13.306,17119,Oculus Quest_Android
75.854,14.228,17122,Oculus Quest_Android
75.867,13.581,17125,Oculus Quest_Android
75.883,15.516,17129,Oculus Quest_Android
75.895,12.557,17132,Oculus Quest_Android
75.909,13.604,17135,Oculus Quest_Android
75.923,13.751,17138,Oculus Quest_Android
75.936,13.400,17142,Oculus Quest_Android
75.951,14.177,17145,Oculus Quest_Android
75.964,13.734,17148,Oculus Quest_Android
75.978,14.008,17152,Oculus Quest_Android
75.992,14.216,17155,Oculus Quest_Android
76.006,13.630,17158,Oculus Quest_Android
76.021,14.455,17162,Oculus Quest_Android
76.034,13.502,17165,Oculus Quest_Android
76.048,14.105,17168,Oculus Quest_Android
76.062,13.691,17171,Oculus Quest_Android
